no,w1,w2,w3,industry,scale,q1a,q1b,q1c,q1d,q1e,q1f,q2,q2a,q3,q3b_1,q3b_2,q3b_3,q3b_4,q3b_5,q3b_6,q3b_7,q3b_8,q3b_9,q3b_10,q4,q4a,q4b,q4c_1,q4c_2,q4c_3,q4c_4,q4c_5,q4c_6,q4c_7,q4c_8,q4c_9,q4d,q4e_1,q4e_2,q4e_3,q4e_4,q4e_5,q4e_6,q4e_7,q4e_8,q4e_9,q5,q5b_1,q5b_2,q5b_3,q5b_4,q5b_5,q5b_6,q5b_7,q5b_8,q5b_9,q5b_10,q5b_11,q6,q6a_1,q6a_2,q6a_3,q6a_4,q6a_5,q6a_6,q6a_7,q6a_9,q6a_8,q6b,q6bb_1,q6bb_2,q6bb_3,q6bb_4,q6bb_5,q6bb_6,q6bb_7,q6bb_8,q6bb_9,q6bb_10,q7a,q7b,q7c_2,q7c_3,q7c_4,q7c_5,q8a,q8b_1,q8b_2,q8c_1,q8c_2,q8c_3,q8dd,q8d,q8da,q8e,q8ea,q8f,q8fa,q9,q9a2,q9a3,q10,q11,q11a,q11b,q11a1,q11b1,q11a2,q11b2,q11a3,q11b3,q12_1,q12_2,q12_3,q12_4,q12_5,q12_6,q13,q14_1,q14_2,q14_3,q14_4,q14_5,q14_6,q15,q15a,q15b_1,q15b_2,q15b_3,q15b_4,q15b_5,q16,q16a,q17,q17_1,q17_2,q18,q18a_1,q18a_2,q18a_3,q18a_4,q18a_5,q18a_6,q19_1,q19_2,q19_3,q19_4,q19_5,q19_6,q19_7,q19_8
45,9.24615384615385,10.7760416666667,43.1041666666668,1,1,1,1,2,2,1,1,1, ,1,0,1,1,0,0,1,1,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , ,1, , , ,2,1, , ,1, , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , ,22,4,2,2,0,0,9,168,12,26400,1764,0,2,1,3,1,3,1,3,1, , ,1,2,1, , , ,1, , , , , , ,1, , ,3,1,1, , , , ,1,2,1,1,1,1, ,1,2,1,1, ,2,0,0,0,1,1,0,1,0,1,0,0,0,1,0
46,9.24615384615385,10.7760416666667,32.3281250000001,1,1,2,3,3,3,3,3,2,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,9,3,3,0,0,0,9,168,0,26400,0,0,2,2, ,1,6,2, ,1, , ,1,3,1, , , , , ,1, , , , , , , , ,1,1, , , , ,1,2,1,1, , , ,1,2,2, , ,2,0,1,1,1,0,0,1,1,1,0,0,0,0,0
47,9.24615384615385,10.7760416666667,64.6562500000002,1,1,1,1,1,1,1,1,4,4,1,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,7,6,6,0,0,0,9,168,0,26400,0,1000,2,2, ,1,3,1,2,1, , ,1,1,1, ,1, , , , , ,1, , , , , ,1,1, , , , , ,1,2,1,1,1, , ,2, ,3, , ,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
48,9.24615384615385,10.7760416666667,21.5520833333334,1,1,1,1,1,2,2,2,1, ,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,13,2,0,0,2,0,9,168,32,26400,5552,3120,2,2, ,1,6,1,4,2,1, ,1,1,1, ,1, , , , , , , ,1, , , ,2,1,1, , , , ,2, , , , , , ,1,2,1,1,1,2,0,1,0,1,0,0,1,0,1,1,0,0,0,0
49,9.24615384615385,10.7760416666667,10.7760416666667,1,1,1,1,1,1,1,1,1, ,1,1,1,1,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1,1,1, , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,12,1,1,0,0,0,9,168,30,28400,4950,0,2,1,4,1,4,2, ,1, , ,1,3,1, , , , , ,1, , , , , , , , ,1,1, , , , ,1,3,1,1,1,1, ,2, ,3, , ,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
50,9.24615384615385,10.7760416666667,64.6562500000002,1,1,1,1,1,2,2,1,1, ,2,0,0,0,0,0,0,0,0,0,0,1,3,2, ,0,0,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2, , , , , , , , ,1, , ,2, , ,1, , , , , , ,1, , , , , , , , , , ,11,6,6,0,0,0,9,168,0,27870,0,0,2,2, ,1,4,2, ,1, , ,1,2,2,2500, , ,2,2500, , , , , ,1, , ,1,1, , , , , ,1,3,1,1, ,1, ,1,2,1,1, ,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1
51,9.24615384615385,10.7760416666667,32.3281250000001,1,1,3,3,3,3,3,3,3,1,1,1,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , ,1, , , , , ,2,1, , , , , , , , , , ,2, ,1, , , , , , , ,1, , , , , , , , , , ,10,3,3,0,0,0,9,168,30,27900,4780,0,2,2, ,1,4,2, ,2,1, ,1,1,1, ,1, , , , , ,1, , , , , ,1,1, , , , , ,1,3,1,1,1,1, ,2, ,2, , ,2,1,1,0,1,0,0,1,0,1,1,0,0,0,0
52,9.24615384615385,10.7760416666667,10.7760416666667,1,1,1,1,1,1,1,1,1, ,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , ,1, , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,6,1,1,0,0,0,9,168,0,26800,0,0,1,2, ,2, ,2, ,1, , ,1,1,1, ,1, , , , , ,1, , , , , ,1,1, , , , , ,1,2,1,1, , , ,1,2,1,1, ,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0
53,9.24615384615385,10.7760416666667,21.5520833333334,1,1,2,3,3,4,2,2,1, ,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, ,1, , , ,1, , ,2, , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,5,2,2,0,0,0,9,168,16,26400,2568,0,1,2, ,2, ,2, ,3, ,1,1,3,1, , , , , ,1, , , , , , , , ,1,1, , , , ,1,3,1,1,1,1, ,1,2,1,1, ,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1
54,9.24615384615385,10.7760416666667,21.5520833333334,1,1,2,2,2,3,2,2,3,2,1,1, ,1, , , , , , , ,1,2,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,2,1,1, ,1, , , , , ,2,1, ,1, , , , , , , ,5,2,0,0,2,0,9,168,21,26400,3150,0,2,1,3,1,3,2, ,1, , ,1,1,1, ,1, , , , , , , , ,1, , ,2,1, , , , , ,1,2,1,1,1, , ,2, ,3, , ,2,1,1,0,1,0,0,1,1,1,0,0,0,0,0
55,9.24615384615385,10.7760416666667,21.5520833333334,1,1,2,3,3,3,2,2,1, ,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,8,2,1,1,0,0,9,168,0,26400,0,0,2,2, ,1,6,2, ,2,1, ,1,1,1, ,1, , , , , , ,1, , , , ,1, ,1, , , , ,1,2,1,1,1, , ,2, ,2, , ,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0
56,9.24615384615385,10.7760416666667,10.7760416666667,1,1,2,2,2,2,2,2,2,1,1,1, , , , , , , , , ,2, , ,0,0,0,0,0,0,0,0,0, , , , ,1, , , , , ,1, , , , , , , , , , , ,2, , , , , , ,1, , ,2,1, , , , , , , , , ,5,1,0,0,1,0,9,168,26,26400,4321,0,2,2, ,1,3,2, ,1, , ,1,1,2,2500,2,2500, , , , , ,1, , , , ,1,1, , , , , ,2, , , , , , ,2, ,3, , ,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0
57,9.24615384615385,10.7760416666667,43.1041666666668,1,1,2,2,3,4,3,2,2,2,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2,1,1,1, , , , , , ,1, ,2,1, , ,1,1, , , , ,2,1,1,1, , ,1, , , , ,24,4,0,4,0,0,9,168,60,26400,10000,0,2,1,7,1,3,2, ,3, ,2,1,1,2,2500,2,2500, , , , , ,1, , , , ,1,1, , , , , ,1,3,1,1,1,1, ,1,1,2, , ,2,0,0,0,1,1,0,0,1,0,1,0,1,0,0
58,9.24615384615385,10.7760416666667,21.5520833333334,1,1,4,3,4,3,4,3,4,2,1,0,0,1,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , , , , , , ,1,2, ,1,1,1, , ,1, , ,1, ,1, , , , , , , , , , , , , , , , , , , , ,9,2,0,2,0,0,9,168,0,26400,0,0,2,1,3,1,4,2, ,1, , ,1,1,1, ,1, , , , , ,1, , , , , ,2,1, , , , , ,2, , , , , , ,2, ,1,1, ,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1
59,9.24615384615385,10.7760416666667,21.5520833333334,1,1,1,3,3,3,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , , , , ,1, , ,2,1,1, , , , , , ,1, , ,2,1, , , , , , , , ,1, , , , , , , , , , ,12,2,0,0,2,0,8,176,12,26400,1756,1100,2,1,3,2, ,2, ,4, , ,1,1,2,4000,2,4000, , , , ,1, , , , , ,1,1, , , , , ,1,1,1,1, ,1, ,2, ,3, , ,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
60,9.24615384615385,10.7760416666667,32.3281250000001,1,1,1,1,1,1,1,1,1, ,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,2,1, , , , , , , , ,1, , , , , , , , , , ,14,3,3,0,0,0,9,168,0,26400,0,0,1,2, ,2, ,2, ,2,1, ,1,4, , , , , , , , , , , , , , , ,1,1, ,1, , ,1,3,1,1,1,1, ,1,2,2, , ,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1
61,9.24615384615385,10.7760416666667,21.5520833333334,1,1,2,2,2,4,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , , , , ,1, , ,2, , ,1, , , , , ,1,1, ,2,1, ,1,1, , , , , ,1, , , , , , , , , , ,5,2,2,0,0,0,9,168,0,26400,0,0,1,2, ,2, ,2, ,1, , ,1,3,1, , , , , ,1, , , , , , , , ,1, , , , , ,1,3,1,1, , , ,1,1,1,1, ,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1
62,9.24615384615385,10.7760416666667,21.5520833333334,1,1,2,3,3,3,3,3,2,1,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,6,2,2,0,0,0,9,168,0,26400,0,0,2,2, ,1,7,2, ,2,1, ,1,1,2,2000,2,2000, , , , ,1, , , , , ,1,1,1, , , , ,1,1,1,1, ,1, ,2, ,2, , ,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0
63,9.24615384615385,10.7760416666667,32.3281250000001,1,1,3,2,2,3,3,2,2,3,1,0,1,1,0,0,0,1,0,1,0,2, , ,0,0,0,0,0,0,0,0,0, , , , , , , ,1, , ,2,1,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,15,3,3,0,0,0,9,168,46,26400,7000,0,1,2, ,2, ,2, ,2,1, ,1,2,1, , , ,1, , , , ,1, , , , ,1,1,1, , , , ,1,2,1,1,1,1, ,1,2,1,1, ,2,0,1,1,1,0,0,0,0,0,1,1,0,1,0
64,9.24615384615385,10.7760416666667,32.3281250000001,1,1,1,2,2,3,2,2,3,1,1,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,5,3,3,0,0,0,10,160,0,26400,0,0,2,2, ,1,1,2, ,1, , ,1,1,1, ,1, , , , , , , , , ,1, ,1,1, , , , , ,1,1,1,1, , , ,1,1,3, , ,2,1,1,1,0,0,0,1,1,1,0,0,0,0,0
65,9.24615384615385,10.7760416666667,10.7760416666667,1,1,3,2,3,2,3,2,3,2,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , ,1, , ,1, , ,1, , , , , , , , , , , ,2,1, ,1, , , , , , ,1, , , , , , , , , , ,3,1,0,1,0,0,9,168,0,26400,0,0,2,2, ,1,3,2, ,1, , ,2,1,1, ,1, , , , , , ,1, , , , ,1,1, , , , , ,1,1,1,1,1,1, ,1,2,2, , ,2,1,1,1,0,0,0,1,1,1,0,0,0,0,0
66,9.24615384615385,10.7760416666667,10.7760416666667,1,1,1,1,2,1,1,1,3,4,1,1,0,0,1,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , , ,1, , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,18,1,1,0,0,0,9,168,0,27400,0,0,2,2, ,2, ,1,3,2,1, ,1,1,1, ,1, , , , , ,1, , , , , ,1,1, , , , , ,1,1,1, , ,1, ,2, ,3, , ,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0
67,9.24615384615385,10.7760416666667,10.7760416666667,1,1,3,3,3,3,3,3,1, ,1,1, , , , , , , , ,1,1,3,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2, , , , , , , , ,1, , ,2,1,1, , , , , , , ,2, , , , , , , , ,1, ,4,1,1,0,0,0,9,168,0,26400,0,0,1,2, ,2, ,2, ,1, , ,1,1,1, ,1, , , , , ,1, , , , , ,1,1, , , , , ,1,3,1,1,1, , ,2, ,2, , ,2,0,1,0,1,0,0,0,0,1,1,1,0,0,0
68,9.24615384615385,10.7760416666667,53.8802083333335,1,1,2,2,2,4,3,2,2,1,1,1,0,1,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2, , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,13,5,0,0,5,0,9,168,17,26800,2567,0,2,1,5,1,4,2, ,1, , ,1,1,1, ,1, , , , , , , ,1, , , ,2,1,1, , , , ,1,3,1,1,1, , ,1,1,2, , ,2,0,0,0,1,0,0,0,0,1,0,1,1,0,0
69,9.24615384615385,10.7760416666667,32.3281250000001,1,1,1,2,2,2,2,2,2,1,1,1,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,17,3,3,0,0,0,9,168,33,26400,5807,0,1,2, ,2, ,2, ,1, , ,1,2,1, , , ,1, , , ,1, , , , , ,1,1,1, , , , ,1,1,1,1, , , ,1,2,3, , ,2,0,1,0,0,0,0,1,1,1,0,0,0,0,0
70,9.24615384615385,10.7760416666667,10.7760416666667,1,1,1,3,3,2,2,2,1, ,1,1,0,1,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1,1, , , , , ,1, ,2, , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , ,5,1,0,0,1,0,9,168,56,27780,8592,600,2,2, ,1,7,1,2,3, ,1,1,3,1, , , , , ,1, , , , , , , , , ,1, , , , ,1,1,1,1, ,1, ,1,2,1,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1
71,9.24615384615385,10.7760416666667,43.1041666666668,1,1,2,2,2,3,2,2,2,3,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,16,4,2,2,0,0,9,168,0,26400,0,0,2,2, ,1,4,2, ,2,2, ,1,2,2,2000, , ,2,2000, , , , , ,1, , ,1,1, , , , , ,1,1,1, ,1, , ,1,2,2, , ,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0
72,9.24615384615385,10.7760416666667,32.3281250000001,1,1,2,3,3,2,3,3,1, ,1,0,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,9,3,3,0,0,0,9,168,0,26400,0,0,1,2, ,2, ,2, ,1, , ,1,1,1, ,1, , , , , ,1, , , , , ,1,1,1, , , , ,1,2,1,1, , , ,2, ,2, , ,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0
73,9.24615384615385,10.7760416666667,21.5520833333334,1,1,2,2,2,2,2,2,2,2,1,1,1,0,1,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,14,2,0,0,2,0,9,168,35,26400,6000,1000,2,2, ,2, ,1,4,1, , ,1,1,2,2500,2,2500, , , , , ,1, , , , ,1,1,1, , , , ,1,3,1,1,1, , ,1,2,1,1, ,2,0,1,1,0,0,0,0,1,1,0,1,0,0,0
74,9.24615384615385,10.7760416666667,32.3281250000001,1,1,2,2,2,2,2,2,3,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2,1, , , , , , , , , , ,2,1, , , , , , , , ,2,1, , , , , , , , , ,12,3,3,0,0,0,9,168,12,29900,1988,1000,2,2, ,1,7,2, ,1, , ,1,1,2,2500,2,2500, , , , , ,1, , , , ,1,1, , , , , ,1,3,1,1,1,1, ,1,1,2, , ,2,0,1,1,1,0,0,1,1,0,0,1,0,0,0
75,9.24615384615385,10.7760416666667,21.5520833333334,1,1,2,2,2,3,2,2,1, ,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , ,1, , , , , ,2,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,6,2,2,0,0,0,9,176,0,26400,0,2000,2,2, ,2, ,1,5,1, , ,2,1,2,2500,2,2500, , , , , , ,1, , , ,4,1,1, , , , ,1,2,1,1,1,1, ,2, ,3, , ,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0
76,9.24615384615385,10.7760416666667,32.3281250000001,1,1,1,1,1,1,1,1,1, ,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,20,3,1,2,0,0,9,168,30,26400,6000,200,2,1,4,1,4,2, ,1, , ,1,1,2,4100,2,4100, , , , ,1, , , , , ,1,1, , , , , ,1,3,1,1,1,1, ,2, ,2, , ,2,1,0,0,1,0,0,1,0,1,0,1,0,0,0
77,9.24615384615385,10.7760416666667,32.3281250000001,1,1,2,1,2,3,2,3,1, ,2,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,2,1, , , , , , , , ,1, , , , , , , , , , ,6,3,3,0,0,0,9,168,0,26400,0,0,2,2, ,1,2,2, ,1, , ,1,1,1, ,1, , , , , , , , , ,1, ,4,1, , , , , ,2, , , , , , ,1,1,3, , ,2,0,1,1,1,0,0,1,0,1,1,0,0,0,0
78,9.24615384615385,10.7760416666667,53.8802083333335,1,1,1,3,2,5,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2,1, ,1, , , , , , , , ,2, ,1, , , , , , , ,1, , , , , , , , , , ,19,5,5,0,0,0,9,168,0,26400,0,0,1,2, ,2, ,2, ,1, , ,1,1,1, ,1, , , , , , ,1,1, , , ,1,1, , , , , ,1,3,1,1,1,1, ,1,2,2, , ,2,0,1,1,1,0,0,0,0,1,1,1,0,0,0
79,9.24615384615385,10.7760416666667,21.5520833333334,1,1,2,2,2,2,2,2,1, ,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,5,2,2,0,0,0,9,168,1,26400,147,0,2,1,2,1,2,2, ,3, ,1,1,1,1, ,1, , , , , , , , , ,1, ,2,1, , , , , ,1,3,1,1,1,1, ,1,1,3, , ,2,1,1,1,0,0,0,1,0,0,0,1,1,0,0
80,9.24615384615385,10.7760416666667,107.760416666667,1,1,1,1,1,1,1,1,1, ,2,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,17,10,10,0,0,0,9,168,0,26400,0,0,1,2, ,2, ,2, ,1, , ,1,1,1, ,1, , , , , ,1, , , , , ,1,1, , , , , ,1,3,1,1,1,1, ,1,2,3, , ,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0
81,9.24615384615385,10.7760416666667,10.7760416666667,1,1,2,3,3,4,3,3,1, ,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , ,1, , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,11,1,1,0,0,0,9,168,0,26400,0,0,2,2, ,1,3,2, ,2,1, ,2,1,1, ,1, , , , , , ,1, , , , ,2,1, , , , , ,1,1,1, , , , ,2, ,3, , ,2,0,1,1,1,0,0,1,0,0,1,1,0,0,0
82,9.24615384615385,10.7760416666667,32.3281250000001,1,1,2,2,1,2,1,1,1, ,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,7,3,2,0,1,0,9,168,17,26400,3000,0,2,2, ,1,4,2, ,1, , ,1,3,1, , , , , ,1, , , , , , , , , ,1, , , , ,1,1,1, , ,1, ,2, ,3, , ,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
83,9.24615384615385,10.7760416666667,21.5520833333334,1,1,1,1,1,2,2,2,1, ,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,6,2,0,2,0,0,9,168,0,28800,0,0,2,2, ,1,6,2, ,1, , ,2,2,1, , , ,1, , , , ,1, , , , ,1,1,1, , , , ,1,2,1,1,1,1, ,1,1,2, , ,2,0,0,1,1,0,0,0,0,1,1,1,0,0,0
84,9.24615384615385,10.7760416666667,10.7760416666667,1,1,1,1,4,2,1,1,1, ,1,0,0,1,0,0,1,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , ,1, , , ,2, , , , , , , , ,1, , ,2,1, , , , , , , , ,2,1, , , , , , , , , ,4,1,1,0,0,0,9,168,32,29870,5000,0,2,2, ,1,3,2, ,1, , ,1,1,1, ,1, , , , , ,1, , , , , ,1, ,1, , , , ,2, , , , , , ,2, ,3, , ,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
85,9.24615384615385,10.7760416666667,21.5520833333334,1,1,1,1,1,1,1,1,4,2,1,1,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , , , , ,1, , ,1, , , , , , , , , , , ,2,1, , , , , , , , ,2,1, , , , , , , , , ,13,2,2,0,0,0,9,168,34,30584,6766,0,2,2, ,1,7,1,7,1, , ,1,1,1, ,1, , , , , ,1, , , , , ,1,1, , , , , ,1,3,1,1,1,1, ,2, ,3, , ,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
86,9.24615384615385,10.7760416666667,10.7760416666667,1,1,1,1,1,1,1,1,1, ,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,3,1,0,1,0,0,9,168,10,32000,1773,0,2,1,3,1,3,1,3,4, , ,2,1,1, ,1, , , , , , , , , ,1, ,1,1, , , , , ,1,3,1,1, ,1, ,1,1,1,1, ,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
87,9.24615384615385,10.7760416666667,64.6562500000002,1,1,2,3,3,3,3,3,4,2,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,22,6,0,6,0,0,9,168,25,26400,4500,0,2,1,4,1,7,2, ,1, , ,1,2,1, , , ,1, , , , , , ,1, , ,1,1,1, , , , ,1,3,1,1,1,1, ,2, ,3, , ,2,0,1,1,1,0,0,0,0,1,1,1,0,0,0
88,9.24615384615385,10.7760416666667,21.5520833333334,1,1,1,2,3,2,2,2,1, ,1,1,0,0,0,0,0,1,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , ,1, , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,13,2,0,0,2,0,9,168,0,27450,0,500,2,2, ,1,3,2, ,2,1, ,1,1,1, ,1, , , , , ,1, , , , , ,1,1, , , , , ,1,3,1,1,1, , ,2, ,3, , ,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0
89,9.24615384615385,10.7760416666667,21.5520833333334,1,1,2,2,2,3,3,2,3,1,1,1,0,0,0,1,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , ,1, , , , ,1, , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,15,2,0,2,0,0,9,168,0,26400,0,1000,2,2, ,1,3,2, ,1, , ,1,2,1, , , ,1, , , ,1, , , , , ,2,1,1, , , , ,1,2,1,1, , , ,1,1,2, , ,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1
90,9.24615384615385,10.7760416666667,10.7760416666667,1,1,1,1,2,2,2,1,1, ,1,1,0,1,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, ,1, , , , , , ,2,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,7,1,1,0,0,0,9,168,13,26400,1923,0,2,2, ,1,5,2, ,1, , ,1,1,1, ,1, , , , , ,1, , , , , ,3,1, , , , , ,1,2,1,1,1,1, ,1,2,3, , ,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0
91,9.24615384615385,10.7760416666667,32.3281250000001,1,1,2,2,3,3,2,3,4,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2, , , , , , , , ,1, , ,2,1, , , , , , , , ,1, , , , , , , , , , ,6,3,1,2,0,0,9,168,0,26400,0,0,1,2, ,2, ,2, ,2,1, ,1,1,2,3000,2,3000, , , , , , ,1, , , ,1,1,1, , , , ,1,1,1,1, ,1, ,2, ,3, , ,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
